pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
138,11,168,4,0,
138,11,182,1,34,
138,11,182,4,0,
138,11,191,2,0,
138,11,201,4,0,
138,11,205,1,16,
138,11,207,4,0,
138,11,213,4,0,
138,11,216,4,0,
138,11,218,4,0,
138,11,237,4,0,
138,11,240,4,0,
138,11,246,1,37,
138,11,249,4,0,
138,11,250,2,0,
138,11,258,4,0,
138,11,263,4,0,
138,11,282,2,0,
138,11,291,4,0,
138,11,317,4,0,
138,11,321,1,43,
138,11,330,2,0,
138,11,341,1,25,
138,11,350,1,46,
138,11,352,2,0,
138,11,360,4,0,
138,11,362,1,28,
138,11,378,2,0,
138,11,390,2,0,
138,11,397,4,0,
138,11,479,4,0,
138,11,496,4,0,
138,11,503,4,0,
138,11,504,1,52,
138,12,43,1,31,
138,12,44,1,13,
138,12,55,1,19,
138,12,56,1,55,
138,12,57,4,0,
138,12,58,4,0,
138,12,59,4,0,
138,12,92,4,0,
138,12,104,4,0,
138,12,110,1,1,2
138,12,127,4,0,
138,12,132,1,1,1
138,12,156,4,0,
138,12,168,4,0,
138,12,182,1,37,
138,12,182,4,0,
138,12,201,4,0,
138,12,213,4,0,
138,12,216,4,0,
138,12,218,4,0,
138,12,237,4,0,
138,12,240,4,0,
138,12,246,1,49,
138,12,249,4,0,
138,12,258,4,0,
138,12,263,4,0,
138,12,290,4,0,
138,12,291,4,0,
138,12,317,4,0,
138,12,321,1,43,
138,12,341,1,25,
138,12,352,4,0,
138,13,34,3,0,
138,13,38,3,0,
138,13,43,1,31,
138,13,44,1,13,
138,13,55,1,19,
138,13,56,1,55,
138,13,57,4,0,
138,13,58,4,0,
138,13,59,4,0,
138,13,92,4,0,
138,13,102,3,0,
138,13,104,4,0,
138,13,110,1,1,2
138,13,127,4,0,
138,13,132,1,1,1
138,13,156,4,0,
138,13,164,3,0,
138,13,168,4,0,
138,13,182,1,37,
138,13,182,4,0,
138,13,196,3,0,
138,13,201,4,0,
138,13,207,3,0,
138,13,213,4,0,
138,13,216,4,0,
138,13,218,4,0,
138,13,237,4,0,
138,13,240,4,0,
138,13,246,1,49,
138,13,249,4,0,
138,13,258,4,0,
138,13,263,4,0,
138,13,290,4,0,
138,13,291,4,0,
138,13,317,4,0,
138,13,321,1,43,
138,13,341,1,25,
138,13,352,4,0,
138,14,20,3,0,
138,14,21,2,0,
138,14,43,1,19,
138,14,44,1,7,
138,14,48,2,0,
138,14,55,1,10,
138,14,56,1,55,
138,14,57,4,0,
138,14,58,4,0,
138,14,59,4,0,
138,14,61,2,0,
138,14,62,2,0,
138,14,92,4,0,
138,14,104,4,0,
138,14,110,1,1,2
138,14,114,2,0,
138,14,117,2,0,
138,14,127,4,0,
138,14,132,1,1,1
138,14,156,4,0,
138,14,157,4,0,
138,14,164,4,0,
138,14,168,4,0,
138,14,173,3,0,
138,14,182,1,34,
138,14,182,4,0,
138,14,191,2,0,
138,14,196,3,0,
138,14,201,4,0,
138,14,205,1,16,
138,14,207,4,0,
138,14,213,4,0,
138,14,214,3,0,
138,14,216,4,0,
138,14,218,4,0,
138,14,237,4,0,
138,14,240,4,0,
138,14,246,1,37,
138,14,249,4,0,
138,14,250,2,0,
138,14,258,4,0,
138,14,263,4,0,
138,14,282,2,0,
138,14,282,3,0,
138,14,291,4,0,
138,14,317,4,0,
138,14,321,1,43,
138,14,330,2,0,
138,14,334,3,0,
138,14,341,1,25,
138,14,350,1,46,
138,14,352,2,0,
138,14,360,4,0,
138,14,362,1,28,
138,14,378,2,0,
138,14,390,2,0,
138,14,397,4,0,
138,14,414,3,0,
138,14,446,3,0,
138,14,479,4,0,
138,14,496,4,0,
138,14,503,4,0,
138,14,504,1,52,
138,15,21,2,0,
138,15,43,1,19,
138,15,44,1,7,
138,15,48,2,0,
138,15,55,1,10,
138,15,56,1,55,
138,15,57,4,0,
138,15,58,4,0,
138,15,59,4,0,
138,15,61,2,0,
138,15,62,2,0,
138,15,92,4,0,
138,15,104,4,0,
138,15,110,1,1,2
138,15,114,2,0,
138,15,117,2,0,
138,15,127,4,0,
138,15,132,1,1,1
138,15,156,4,0,
138,15,157,4,0,
138,15,164,4,0,
138,15,168,4,0,
138,15,182,1,34,
138,15,182,4,0,
138,15,191,2,0,
138,15,201,4,0,
138,15,205,1,16,
138,15,207,4,0,
138,15,213,4,0,
138,15,214,4,0,
138,15,216,4,0,
138,15,218,4,0,
138,15,237,4,0,
138,15,240,4,0,
138,15,246,1,37,
138,15,249,4,0,
138,15,250,2,0,
138,15,258,4,0,
138,15,263,4,0,
138,15,282,2,0,
138,15,317,4,0,
138,15,321,1,43,
138,15,330,2,0,
138,15,341,1,25,
138,15,350,1,46,
138,15,352,2,0,
138,15,360,4,0,
138,15,362,1,28,
138,15,378,2,0,
138,15,390,2,0,
138,15,397,4,0,
138,15,479,4,0,
138,15,496,4,0,
138,15,503,4,0,
138,15,504,1,50,
138,15,513,2,0,
138,15,590,4,0,
138,16,20,3,0,
138,16,21,2,0,
138,16,43,1,19,
138,16,44,1,7,
138,16,48,2,0,
138,16,55,1,10,
138,16,56,1,55,
138,16,57,4,0,
138,16,58,4,0,
138,16,59,4,0,
138,16,61,2,0,
138,16,62,2,0,
138,16,92,4,0,
138,16,104,4,0,
138,16,110,1,1,2
138,16,114,2,0,
138,16,117,2,0,
138,16,127,4,0,
138,16,132,1,1,1
138,16,156,4,0,
138,16,157,4,0,
138,16,164,4,0,
138,16,168,4,0,
138,16,173,3,0,
138,16,182,1,34,
138,16,182,4,0,
138,16,191,2,0,
138,16,196,3,0,
138,16,201,4,0,
138,16,205,1,16,
138,16,207,4,0,
138,16,213,4,0,
138,16,214,4,0,
138,16,216,4,0,
138,16,218,4,0,
138,16,237,4,0,
138,16,240,4,0,
138,16,246,1,37,
138,16,249,4,0,
138,16,250,2,0,
138,16,258,4,0,
138,16,263,4,0,
138,16,282,2,0,
138,16,282,3,0,
138,16,290,4,0,
138,16,291,4,0,
138,16,317,4,0,
138,16,321,1,43,
138,16,330,2,0,
138,16,334,3,0,
138,16,341,1,25,
138,16,350,1,46,
138,16,352,2,0,
138,16,352,3,0,
138,16,360,4,0,
138,16,362,1,28,
138,16,378,2,0,
138,16,390,2,0,
138,16,397,4,0,
138,16,414,3,0,
138,16,446,3,0,
138,16,479,4,0,
138,16,496,4,0,
138,16,503,4,0,
138,16,504,1,50,
138,16,513,2,0,
138,16,590,4,0,
138,17,21,2,0,
138,17,43,1,19,
138,17,44,1,7,
138,17,48,2,0,
138,17,55,1,10,
138,17,56,1,55,
138,17,57,4,0,
138,17,58,4,0,
138,17,59,4,0,
138,17,61,2,0,
138,17,62,2,0,
138,17,92,4,0,
138,17,104,4,0,
138,17,110,1,1,2
138,17,114,2,0,
138,17,117,2,0,
138,17,127,4,0,
138,17,132,1,1,1
138,17,156,4,0,
138,17,157,4,0,
138,17,164,4,0,
138,17,168,4,0,
138,17,182,1,34,
138,17,182,4,0,
138,17,191,2,0,
138,17,201,4,0,
138,17,205,1,16,
138,17,207,4,0,
138,17,213,4,0,
138,17,214,4,0,
138,17,216,4,0,
138,17,218,4,0,
138,17,237,4,0,
138,17,240,4,0,
138,17,246,1,37,
138,17,250,2,0,
138,17,258,4,0,
138,17,263,4,0,
138,17,282,2,0,
138,17,317,4,0,
138,17,321,1,43,
138,17,330,2,0,
138,17,341,1,25,
138,17,350,1,46,
138,17,352,2,0,
138,17,360,4,0,
138,17,362,1,28,
138,17,378,2,0,
138,17,390,2,0,
138,17,397,4,0,
138,17,479,4,0,
138,17,496,4,0,
138,17,503,4,0,
138,17,504,1,50,
138,17,513,2,0,
138,17,590,4,0,
138,18,20,3,0,
138,18,21,2,0,
138,18,43,1,19,
138,18,44,1,7,
138,18,48,2,0,
138,18,55,1,10,
138,18,56,1,55,
138,18,57,4,0,
138,18,58,4,0,
138,18,59,4,0,
138,18,61,2,0,
138,18,62,2,0,
138,18,92,4,0,
138,18,104,4,0,
138,18,110,1,1,2
138,18,114,2,0,
138,18,117,2,0,
138,18,127,4,0,
138,18,132,1,1,1
138,18,156,4,0,
138,18,157,4,0,
138,18,164,4,0,
138,18,168,4,0,
138,18,173,3,0,
138,18,182,1,34,
138,18,182,4,0,
138,18,191,2,0,
138,18,196,3,0,
138,18,201,4,0,
138,18,205,1,16,
138,18,207,4,0,
138,18,213,4,0,
138,18,214,4,0,
138,18,216,4,0,
138,18,218,4,0,
138,18,237,4,0,
138,18,240,4,0,
138,18,246,1,37,
138,18,250,2,0,
138,18,258,4,0,
138,18,263,4,0,
138,18,282,2,0,
138,18,282,3,0,
138,18,317,4,0,
138,18,321,1,43,
138,18,330,2,0,
138,18,334,3,0,
138,18,341,1,25,
138,18,350,1,46,
138,18,352,2,0,
138,18,352,3,0,
138,18,360,4,0,
138,18,362,1,28,
138,18,378,2,0,
138,18,390,2,0,
138,18,397,4,0,
138,18,414,3,0,
138,18,446,3,0,
138,18,479,4,0,
138,18,496,4,0,
138,18,503,4,0,
138,18,504,1,50,
138,18,513,2,0,
138,18,590,4,0,
138,19,29,4,0,
138,19,43,1,11,
138,19,44,1,22,
138,19,55,1,15,
138,19,56,1,44,
138,19,57,4,0,
138,19,58,4,0,
138,19,59,4,0,
138,19,88,1,26,
138,19,92,4,0,
138,19,110,1,4,
138,19,115,4,0,
138,19,127,4,0,
138,19,132,1,1,
138,19,156,4,0,
138,19,157,1,37,
138,19,157,4,0,
138,19,164,4,0,
138,19,182,1,33,
138,19,182,4,0,
138,19,263,4,0,
138,19,446,4,0,
138,19,503,4,0,
138,19,504,1,48,
138,20,20,1,1,1
138,20,21,2,0,
138,20,28,1,10,
138,20,34,4,0,
138,20,43,1,20,
138,20,44,2,0,
138,20,48,2,0,
138,20,55,1,15,
138,20,56,1,60,
138,20,56,4,0,
138,20,57,1,50,
138,20,57,4,0,
138,20,58,4,0,
138,20,59,4,0,
138,20,61,2,0,
138,20,62,2,0,
138,20,110,1,1,2
138,20,114,2,0,
138,20,127,4,0,
138,20,156,4,0,
138,20,157,4,0,
138,20,164,4,0,
138,20,168,4,0,
138,20,173,4,0,
138,20,182,1,41,
138,20,182,4,0,
138,20,191,4,0,
138,20,196,4,0,
138,20,201,4,0,
138,20,203,4,0,
138,20,205,1,5,
138,20,213,4,0,
138,20,214,4,0,
138,20,240,4,0,
138,20,246,1,30,
138,20,250,4,0,
138,20,258,4,0,
138,20,263,4,0,
138,20,282,2,0,
138,20,291,4,0,
138,20,317,4,0,
138,20,321,2,0,
138,20,330,4,0,
138,20,334,4,0,
138,20,341,1,25,
138,20,341,4,0,
138,20,350,1,45,
138,20,350,4,0,
138,20,352,2,0,
138,20,360,4,0,
138,20,362,1,35,
138,20,362,4,0,
138,20,390,4,0,
138,20,414,4,0,
138,20,446,4,0,
138,20,496,4,0,
138,20,503,4,0,
138,20,504,1,55,
138,20,513,2,0,
138,20,800,3,0,
139,1,30,1,1,3
139,1,30,1,34,
139,1,32,4,0,
139,1,34,4,0,
139,1,36,4,0,
139,1,38,4,0,
139,1,43,1,39,
139,1,55,1,1,1
139,1,55,4,0,
139,1,56,1,49,
139,1,57,4,0,
139,1,58,4,0,
139,1,59,4,0,
139,1,61,4,0,
139,1,63,4,0,
139,1,66,4,0,
139,1,69,4,0,
139,1,92,4,0,
139,1,99,4,0,
139,1,102,4,0,
139,1,104,4,0,
139,1,110,1,1,2
139,1,115,4,0,
139,1,117,4,0,
139,1,130,4,0,
139,1,131,1,44,
139,1,156,4,0,
139,1,164,4,0,
139,2,30,1,1,3
139,2,30,1,34,
139,2,32,4,0,
139,2,34,4,0,
139,2,36,4,0,
139,2,38,4,0,
139,2,43,1,39,
139,2,55,1,1,1
139,2,55,4,0,
139,2,56,1,49,
139,2,57,4,0,
139,2,58,4,0,
139,2,59,4,0,
139,2,61,4,0,
139,2,63,4,0,
139,2,66,4,0,
139,2,69,4,0,
139,2,92,4,0,
139,2,99,4,0,
139,2,102,4,0,
139,2,104,4,0,
139,2,110,1,1,2
139,2,115,4,0,
139,2,117,4,0,
139,2,130,4,0,
139,2,131,1,44,
139,2,156,4,0,
139,2,164,4,0,
139,3,29,4,0,
139,3,43,1,31,
139,3,44,1,1,3
139,3,44,1,13,
139,3,55,1,19,
139,3,56,1,65,
139,3,57,4,0,
139,3,59,4,0,
139,3,63,4,0,
139,3,92,4,0,
139,3,104,4,0,
139,3,110,1,1,2
139,3,131,1,40,
139,3,132,1,1,1
139,3,156,4,0,
139,3,168,4,0,
139,3,173,4,0,
139,3,174,4,0,
139,3,182,1,37,
139,3,182,4,0,
139,3,196,4,0,
139,3,201,4,0,
139,3,203,4,0,
139,3,205,4,0,
139,3,207,4,0,
139,3,213,4,0,
139,3,214,4,0,
139,3,216,4,0,
139,3,218,4,0,
139,3,237,4,0,
139,3,240,4,0,
139,3,246,1,54,
139,3,249,4,0,
139,3,250,4,0,
139,4,29,4,0,
139,4,43,1,31,
139,4,44,1,1,3
139,4,44,1,13,
139,4,55,1,19,
139,4,56,1,65,
139,4,57,4,0,
139,4,58,3,0,
139,4,59,4,0,
139,4,63,4,0,
139,4,92,4,0,
139,4,104,4,0,
139,4,110,1,1,2
139,4,131,1,40,
139,4,132,1,1,1
139,4,156,4,0,
139,4,168,4,0,
139,4,173,4,0,
139,4,174,4,0,
139,4,182,1,37,
139,4,182,4,0,
139,4,196,4,0,
139,4,201,4,0,
139,4,203,4,0,
139,4,205,4,0,
139,4,207,4,0,
139,4,213,4,0,
139,4,214,4,0,
139,4,216,4,0,
139,4,218,4,0,
139,4,237,4,0,
139,4,240,4,0,
139,4,246,1,54,
139,4,249,4,0,
139,4,250,4,0,
139,5,43,1,31,
139,5,44,1,1,3
139,5,44,1,13,
139,5,55,1,19,
139,5,56,1,65,
139,5,57,4,0,
139,5,58,4,0,
139,5,59,4,0,
139,5,63,4,0,
139,5,92,4,0,
139,5,104,4,0,
139,5,110,1,1,2
139,5,127,4,0,
139,5,131,1,40,
139,5,132,1,1,1
139,5,156,4,0,
139,5,168,4,0,
139,5,182,1,37,
139,5,182,4,0,
139,5,201,4,0,
139,5,213,4,0,
139,5,216,4,0,
139,5,218,4,0,
139,5,237,4,0,
139,5,240,4,0,
139,5,246,1,55,
139,5,249,4,0,
139,5,258,4,0,
139,5,263,4,0,
139,5,290,4,0,
139,5,291,4,0,
139,5,317,4,0,
139,5,321,1,46,
139,5,341,1,25,
139,5,352,4,0,
139,6,34,3,0,
139,6,38,3,0,
139,6,43,1,31,
139,6,44,1,1,3
139,6,44,1,13,
139,6,55,1,19,
139,6,56,1,65,
139,6,57,4,0,
139,6,58,4,0,
139,6,59,4,0,
139,6,63,4,0,
139,6,69,3,0,
139,6,92,4,0,
139,6,102,3,0,
139,6,104,4,0,
139,6,110,1,1,2
139,6,127,4,0,
139,6,131,1,40,
139,6,132,1,1,1
139,6,156,4,0,
139,6,157,3,0,
139,6,164,3,0,
139,6,168,4,0,
139,6,173,3,0,
139,6,182,1,37,
139,6,182,4,0,
139,6,196,3,0,
139,6,201,4,0,
139,6,203,3,0,
139,6,205,3,0,
139,6,207,3,0,
139,6,213,4,0,
139,6,214,3,0,
139,6,216,4,0,
139,6,218,4,0,
139,6,237,4,0,
139,6,240,4,0,
139,6,246,1,55,
139,6,249,4,0,
139,6,258,4,0,
139,6,263,4,0,
139,6,290,4,0,
139,6,291,4,0,
139,6,317,4,0,
139,6,321,1,46,
139,6,341,1,25,
139,6,352,4,0,
139,7,34,3,0,
139,7,38,3,0,
139,7,43,1,31,
139,7,44,1,1,3
139,7,44,1,13,
139,7,55,1,1,4
139,7,55,1,19,
139,7,56,1,65,
139,7,57,4,0,
139,7,58,4,0,
139,7,59,4,0,
139,7,63,4,0,
139,7,69,3,0,
139,7,92,4,0,
139,7,102,3,0,
139,7,104,4,0,
139,7,110,1,1,2
139,7,127,4,0,
139,7,131,1,40,
139,7,132,1,1,1
139,7,156,4,0,
139,7,157,3,0,
139,7,164,3,0,
139,7,168,4,0,
139,7,182,1,37,
139,7,182,4,0,
139,7,201,4,0,
139,7,213,4,0,
139,7,216,4,0,
139,7,218,4,0,
139,7,237,4,0,
139,7,240,4,0,
139,7,246,1,55,
139,7,249,4,0,
139,7,258,4,0,
139,7,263,4,0,
139,7,290,4,0,
139,7,291,4,0,
139,7,317,4,0,
139,7,321,1,46,
139,7,341,1,25,
139,7,352,4,0,
139,8,43,1,19,
139,8,44,1,1,3
139,8,44,1,7,
139,8,55,1,10,
139,8,56,1,67,
139,8,57,4,0,
139,8,58,4,0,
139,8,59,4,0,
139,8,63,4,0,
139,8,92,4,0,
139,8,104,4,0,
139,8,110,1,1,2
139,8,127,4,0,
139,8,131,1,40,
139,8,132,1,1,1
139,8,156,4,0,
139,8,157,4,0,
139,8,164,4,0,
139,8,168,4,0,
139,8,182,1,34,
139,8,182,4,0,
139,8,201,4,0,
139,8,203,4,0,
139,8,205,1,16,
139,8,207,4,0,
139,8,213,4,0,
139,8,214,4,0,
139,8,216,4,0,
139,8,218,4,0,
139,8,237,4,0,
139,8,240,4,0,
139,8,246,1,37,
139,8,249,4,0,
139,8,258,4,0,
139,8,263,4,0,
139,8,290,4,0,
139,8,317,4,0,
139,8,321,1,48,
139,8,341,1,25,
139,8,350,1,56,
139,8,352,4,0,
139,8,360,4,0,
139,8,362,1,28,
139,8,362,4,0,
139,8,363,4,0,
139,8,397,4,0,
139,8,416,4,0,
139,8,431,4,0,
139,8,444,4,0,
139,8,445,4,0,
139,8,446,4,0,
139,9,43,1,19,
139,9,44,1,1,3
139,9,44,1,7,
139,9,55,1,10,
139,9,56,1,67,
139,9,57,4,0,
139,9,58,4,0,
139,9,59,4,0,
139,9,63,4,0,
139,9,92,4,0,
139,9,104,4,0,
139,9,110,1,1,2
139,9,127,4,0,
139,9,131,1,40,
139,9,132,1,1,1
139,9,156,4,0,
139,9,157,4,0,
139,9,164,4,0,
139,9,168,4,0,
139,9,173,3,0,
139,9,182,1,34,
139,9,182,4,0,
139,9,196,3,0,
139,9,201,4,0,
139,9,203,4,0,
139,9,205,1,16,
139,9,205,3,0,
139,9,207,4,0,
139,9,213,4,0,
139,9,214,4,0,
139,9,216,4,0,
139,9,218,4,0,
139,9,237,4,0,
139,9,240,4,0,
139,9,246,1,37,
139,9,246,3,0,
139,9,249,4,0,
139,9,258,4,0,
139,9,263,4,0,
139,9,282,3,0,
139,9,290,4,0,
139,9,291,3,0,
139,9,317,4,0,
139,9,321,1,48,
139,9,334,3,0,
139,9,341,1,25,
139,9,350,1,56,
139,9,352,4,0,
139,9,360,4,0,
139,9,362,1,28,
139,9,362,4,0,
139,9,363,4,0,
139,9,397,4,0,
139,9,414,3,0,
139,9,416,4,0,
139,9,431,4,0,
139,9,444,4,0,
139,9,445,4,0,
139,9,446,4,0,
139,10,29,3,0,
139,10,43,1,19,
139,10,44,1,1,3
139,10,44,1,7,
139,10,55,1,10,
139,10,56,1,67,
139,10,57,4,0,
139,10,58,4,0,
139,10,59,4,0,
139,10,63,4,0,
139,10,92,4,0,
139,10,104,4,0,
139,10,110,1,1,2
139,10,127,4,0,
139,10,131,1,40,
139,10,132,1,1,1
139,10,156,4,0,
139,10,157,4,0,
139,10,164,4,0,
139,10,168,4,0,
139,10,173,3,0,
139,10,182,1,34,
139,10,182,4,0,
139,10,196,3,0,
139,10,201,4,0,
139,10,203,4,0,
139,10,205,1,16,
139,10,205,3,0,
139,10,207,4,0,
139,10,213,4,0,
139,10,214,4,0,
139,10,216,4,0,
139,10,218,4,0,
139,10,237,4,0,
139,10,240,4,0,
139,10,246,1,37,
139,10,246,3,0,
139,10,249,4,0,
139,10,250,4,0,
139,10,258,4,0,
139,10,263,4,0,
139,10,282,3,0,
139,10,290,4,0,
139,10,291,3,0,
139,10,317,4,0,
139,10,321,1,48,
139,10,334,3,0,
139,10,341,1,25,
139,10,350,1,56,
139,10,352,4,0,
139,10,360,4,0,
139,10,362,1,28,
139,10,362,4,0,
139,10,363,4,0,
139,10,397,4,0,
139,10,414,3,0,
139,10,416,4,0,
139,10,431,4,0,
139,10,444,4,0,
139,10,445,4,0,
139,10,446,4,0,
139,11,43,1,19,
139,11,44,1,1,3
139,11,44,1,7,
139,11,55,1,10,
139,11,56,1,75,
139,11,57,4,0,
139,11,58,4,0,
139,11,59,4,0,
139,11,63,4,0,
139,11,92,4,0,
139,11,104,4,0,
139,11,110,1,1,2
139,11,127,4,0,
139,11,131,1,40,
139,11,132,1,1,1
139,11,156,4,0,
139,11,157,4,0,
139,11,164,4,0,
139,11,168,4,0,
139,11,182,1,34,
139,11,182,4,0,
139,11,201,4,0,
139,11,205,1,16,
139,11,207,4,0,
139,11,213,4,0,
139,11,216,4,0,
139,11,218,4,0,
139,11,237,4,0,
139,11,240,4,0,
139,11,246,1,37,
139,11,249,4,0,
139,11,258,4,0,
139,11,263,4,0,
139,11,291,4,0,
139,11,317,4,0,
139,11,321,1,48,
139,11,341,1,25,
139,11,350,1,56,
139,11,360,4,0,
139,11,362,1,28,
139,11,397,4,0,
139,11,416,4,0,
139,11,444,4,0,
139,11,479,4,0,
139,11,496,4,0,
139,11,503,4,0,
139,11,504,1,67,
139,12,43,1,31,
139,12,44,1,1,3
139,12,44,1,13,
139,12,55,1,19,
139,12,56,1,65,
139,12,57,4,0,
139,12,58,4,0,
139,12,59,4,0,
139,12,63,4,0,
139,12,92,4,0,
139,12,104,4,0,
139,12,110,1,1,2
139,12,127,4,0,
139,12,131,1,40,
139,12,132,1,1,1
139,12,156,4,0,
139,12,168,4,0,
139,12,182,1,37,
139,12,182,4,0,
139,12,201,4,0,
139,12,213,4,0,
139,12,216,4,0,
139,12,218,4,0,
139,12,237,4,0,
139,12,240,4,0,
139,12,246,1,55,
139,12,249,4,0,
139,12,258,4,0,
139,12,263,4,0,
139,12,290,4,0,
139,12,291,4,0,
139,12,317,4,0,
139,12,321,1,46,
139,12,341,1,25,
139,12,352,4,0,
139,13,34,3,0,
139,13,38,3,0,
139,13,43,1,31,
139,13,44,1,1,3
139,13,44,1,13,
139,13,55,1,19,
139,13,56,1,65,
139,13,57,4,0,
139,13,58,4,0,
139,13,59,4,0,
139,13,63,4,0,
139,13,69,3,0,
139,13,92,4,0,
139,13,102,3,0,
139,13,104,4,0,
139,13,110,1,1,2
139,13,127,4,0,
139,13,131,1,40,
139,13,132,1,1,1
139,13,156,4,0,
139,13,164,3,0,
139,13,168,4,0,
139,13,182,1,37,
139,13,182,4,0,
139,13,196,3,0,
139,13,201,4,0,
139,13,207,3,0,
139,13,213,4,0,
139,13,216,4,0,
139,13,218,4,0,
139,13,237,4,0,
139,13,240,4,0,
139,13,246,1,55,
139,13,249,4,0,
139,13,258,4,0,
139,13,263,4,0,
139,13,290,4,0,
139,13,291,4,0,
139,13,317,4,0,
139,13,321,1,46,
139,13,341,1,25,
139,13,352,4,0,
139,14,20,3,0,
139,14,43,1,19,
139,14,44,1,1,3
139,14,44,1,7,
139,14,55,1,10,
139,14,56,1,75,
139,14,57,4,0,
139,14,58,4,0,
139,14,59,4,0,
139,14,63,4,0,
139,14,92,4,0,
139,14,104,4,0,
139,14,110,1,1,2
139,14,127,4,0,
139,14,131,1,40,
139,14,132,1,1,1
139,14,156,4,0,
139,14,157,4,0,
139,14,164,4,0,
139,14,168,4,0,
139,14,173,3,0,
139,14,182,1,34,
139,14,182,4,0,
139,14,196,3,0,
139,14,201,4,0,
139,14,205,1,16,
139,14,207,4,0,
139,14,213,4,0,
139,14,214,3,0,
139,14,216,4,0,
139,14,218,4,0,
139,14,237,4,0,
139,14,240,4,0,
139,14,246,1,37,
139,14,249,4,0,
139,14,258,4,0,
139,14,263,4,0,
139,14,282,3,0,
139,14,291,4,0,
139,14,317,4,0,
139,14,321,1,48,
139,14,334,3,0,
139,14,341,1,25,
139,14,350,1,56,
139,14,360,4,0,
139,14,362,1,28,
139,14,397,4,0,
139,14,414,3,0,
139,14,416,4,0,
139,14,444,4,0,
139,14,446,3,0,
139,14,479,4,0,
139,14,496,4,0,
139,14,503,4,0,
139,14,504,1,67,
139,15,43,1,19,
139,15,44,1,1,4
139,15,44,1,7,
139,15,55,1,10,
139,15,56,1,1,1
139,15,56,1,75,
139,15,57,4,0,
139,15,58,4,0,
139,15,59,4,0,
139,15,63,4,0,
139,15,92,4,0,
139,15,104,4,0,
139,15,110,1,1,3
139,15,127,4,0,
139,15,131,1,40,
139,15,132,1,1,2
139,15,156,4,0,
139,15,157,4,0,
139,15,164,4,0,
139,15,168,4,0,
139,15,182,1,34,
139,15,182,4,0,
139,15,201,4,0,
139,15,205,1,16,
139,15,207,4,0,
139,15,213,4,0,
139,15,214,4,0,
139,15,216,4,0,
139,15,218,4,0,
139,15,237,4,0,
139,15,240,4,0,
139,15,246,1,37,
139,15,249,4,0,
139,15,258,4,0,
139,15,263,4,0,
139,15,317,4,0,
139,15,321,1,48,
139,15,341,1,25,
139,15,350,1,56,
139,15,360,4,0,
139,15,362,1,28,
139,15,397,4,0,
139,15,416,4,0,
139,15,444,4,0,
139,15,479,4,0,
139,15,496,4,0,
139,15,503,4,0,
139,15,504,1,67,
139,15,590,4,0,
139,16,20,3,0,
139,16,43,1,19,
139,16,44,1,1,4
139,16,44,1,7,
139,16,55,1,10,
139,16,56,1,1,1
139,16,56,1,75,
139,16,57,4,0,
139,16,58,4,0,
139,16,59,4,0,
139,16,63,4,0,
139,16,92,4,0,
139,16,104,4,0,
139,16,110,1,1,3
139,16,127,4,0,
139,16,131,1,40,
139,16,132,1,1,2
139,16,156,4,0,
139,16,157,4,0,
139,16,164,4,0,
139,16,168,4,0,
139,16,173,3,0,
139,16,182,1,34,
139,16,182,4,0,
139,16,196,3,0,
139,16,201,4,0,
139,16,205,1,16,
139,16,207,4,0,
139,16,213,4,0,
139,16,214,4,0,
139,16,216,4,0,
139,16,218,4,0,
139,16,237,4,0,
139,16,240,4,0,
139,16,246,1,37,
139,16,249,4,0,
139,16,258,4,0,
139,16,263,4,0,
139,16,282,3,0,
139,16,290,4,0,
139,16,291,4,0,
139,16,317,4,0,
139,16,321,1,48,
139,16,334,3,0,
139,16,341,1,25,
139,16,350,1,56,
139,16,352,3,0,
139,16,360,4,0,
139,16,362,1,28,
139,16,397,4,0,
139,16,414,3,0,
139,16,416,4,0,
139,16,444,4,0,
139,16,446,3,0,
139,16,479,4,0,
139,16,496,4,0,
139,16,503,4,0,
139,16,504,1,67,
139,16,590,4,0,
139,17,43,1,19,
139,17,44,1,1,5
139,17,44,1,7,
139,17,55,1,10,
139,17,56,1,1,2
139,17,56,1,75,
139,17,57,4,0,
139,17,58,4,0,
139,17,59,4,0,
139,17,63,4,0,
139,17,92,4,0,
139,17,104,4,0,
139,17,110,1,1,4
139,17,127,4,0,
139,17,131,1,0,
139,17,131,1,1,1
139,17,132,1,1,3
139,17,156,4,0,
139,17,157,4,0,
139,17,164,4,0,
139,17,168,4,0,
139,17,182,1,34,
139,17,182,4,0,
139,17,201,4,0,
139,17,205,1,16,
139,17,207,4,0,
139,17,213,4,0,
139,17,214,4,0,
139,17,216,4,0,
139,17,218,4,0,
139,17,237,4,0,
139,17,240,4,0,
139,17,246,1,37,
139,17,258,4,0,
139,17,263,4,0,
139,17,317,4,0,
139,17,321,1,48,
139,17,341,1,25,
139,17,350,1,56,
139,17,360,4,0,
139,17,362,1,28,
139,17,397,4,0,
139,17,416,4,0,
139,17,444,4,0,
139,17,479,4,0,
139,17,496,4,0,
139,17,503,4,0,
139,17,504,1,67,
139,17,590,4,0,
139,18,20,3,0,
139,18,43,1,19,
139,18,44,1,1,5
139,18,44,1,7,
139,18,55,1,10,
139,18,56,1,1,2
139,18,56,1,75,
139,18,57,4,0,
139,18,58,4,0,
139,18,59,4,0,
139,18,63,4,0,
139,18,92,4,0,
